Quarter,Output growth (quarter-on-quarter) in percent
1992-03,13.6
1992-06,13.8
1992-09,14.1
1992-12,14.2
1993-03,15.4
1993-06,14.3
1993-09,13.8
1993-12,13.9
1994-03,14.2
1994-06,13.7
1994-09,13.5
1994-12,13
1995-03,12
1995-06,11.4
1995-09,11
1995-12,11
1996-03,10.9
1996-06,10.1
1996-09,9.8
1996-12,9.9
1997-03,10.1
1997-06,10
1997-09,9.5
1997-12,9.2
1998-03,7.2
1998-06,7
1998-09,7.3
1998-12,7.8
1999-03,8.8
1999-06,8.3
1999-09,8
1999-12,7.7
2000-03,8.6
2000-06,8.8
2000-09,8.8
2000-12,8.5
2001-03,9.4
2001-06,8.9
2001-09,8.6
2001-12,8.3
2002-03,8.8
2002-06,8.8
2002-09,9.1
2002-12,9.1
2003-03,11
2003-06,10
2003-09,10
2003-12,10
2004-03,10.5
2004-06,11
2004-09,10.6
2004-12,10.1
2005-03,11
2005-06,11
2005-09,10.9
2005-12,11.4
2006-03,12.5
2006-06,13.1
2006-09,12.8
2006-12,12.7
2007-03,13.8
2007-06,14.3
2007-09,14.3
2007-12,14.2
2008-03,11.5
2008-06,11.2
2008-09,10.6
2008-12,9.7
2009-03,6.2
2009-06,7.1
2009-09,8.3
2009-12,9.4
2010-03,12.2
2010-06,11.4
2010-09,10.9
2010-12,10.6
2011-03,10.2
2011-06,10.1
2011-09,9.8
2011-12,9.5
2012-03,8.1
2012-06,7.6
2012-09,7.5
2012-12,8.1
2013-03,7.9
2013-06,7.7
2013-09,7.8
2013-12,7.8
2014-03,7.4
2014-06,7.4
2014-09,7.3
2014-12,7.3
2015-03,7
2015-06,7
2015-09,6.9
2015-12,6.9
2016-03,6.7
2016-06,6.7
2016-09,6.7
2016-12,6.7
2017-03,6.9
2017-06,6.9
2017-09,6.9
2017-12,6.9
2018-03,6.8
2018-06,6.8
2018-09,6.7
2018-12,6.4
2019-03,6.4
2019-06,6.3
2019-09,6.2
2019-12,6.1
2020-03,-6.8
2020-06,-1.6
2020-09,0.7